"q_Is","beta_pre","k_A","k_Is","gamma_H","gamma_NH","m_H","m_NH_mult","H_lag","D_lag","school_closure_effect","lockdown_effect","time_num","q_H","m_Hbar_mult","distancing_effect","testing_effect_Im","testing_effect_A"
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.67780531233904,0.717084136026274,0.546137222283953,0.187402352940164
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.45896788838384,0.755463906074575,0.48348807185632,0.236833213279199
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.32483012153023,0.707926314543883,0.45325545230184,0.206476779712787
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.88878887959042,0.697622917849077,0.554973674180851,0.232623620443659
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.81811228230144,0.681776220894999,0.462077781644815,0.228065964151757
0.057196249205996,1.38728267056665,0.373191605317426,0.673728642695598,0.102931551573443,0.0671231756369793,0.215738351707519,1.53320726041047,7,10,0.144861794019032,0.720803307286593,13,0.570203699916247,1.67910572119493,0.69479359075806,0.572780048645367,0.169276846225463
0.0522552847034375,1.37118927052561,0.354631261992899,0.657081367261352,0.0994882834312635,0.06398059382183,0.214306442779017,1.53428379061859,6,9,0.161517065044217,0.69850932426841,14,0.580525289614535,1.65117577647905,0.721090184180482,0.483234821828568,0.170774245414577
0.0522552847034375,1.37118927052561,0.354631261992899,0.657081367261352,0.0994882834312635,0.06398059382183,0.214306442779017,1.53428379061859,6,9,0.161517065044217,0.69850932426841,14,0.580525289614535,1.38391030186137,0.695590503316345,0.458612109574996,0.212829550417517
0.0522552847034375,1.37118927052561,0.354631261992899,0.657081367261352,0.0994882834312635,0.06398059382183,0.214306442779017,1.53428379061859,6,9,0.161517065044217,0.69850932426841,14,0.580525289614535,1.16154436558834,0.691031966278257,0.471102174376713,0.196842332014015
0.0522552847034375,1.37118927052561,0.354631261992899,0.657081367261352,0.0994882834312635,0.06398059382183,0.214306442779017,1.53428379061859,6,9,0.161517065044217,0.69850932426841,14,0.580525289614535,1.09264816627755,0.735020839569297,0.435930969156598,0.226744768036628
0.0555533229085486,1.32818359077069,0.354062795090011,0.645798066925488,0.102772216516203,0.0562680847219523,0.215933780204313,1.59891279721647,7,9,0.169446133218671,0.700369859894881,15,0.586054145689858,1.12911624367756,0.691859078217566,0.500215379922705,0.186091518924444
0.0555533229085486,1.32818359077069,0.354062795090011,0.645798066925488,0.102772216516203,0.0562680847219523,0.215933780204313,1.59891279721647,7,9,0.169446133218671,0.700369859894881,15,0.586054145689858,1.45779951070802,0.709674783912878,0.468405128857003,0.207857754220349
0.0555533229085486,1.32818359077069,0.354062795090011,0.645798066925488,0.102772216516203,0.0562680847219523,0.215933780204313,1.59891279721647,7,9,0.169446133218671,0.700369859894881,15,0.586054145689858,1.4783975792785,0.745680986429111,0.48868093970167,0.16836856349345
0.0555533229085486,1.32818359077069,0.354062795090011,0.645798066925488,0.102772216516203,0.0562680847219523,0.215933780204313,1.59891279721647,7,9,0.169446133218671,0.700369859894881,15,0.586054145689858,1.51749421458119,0.739563457562194,0.575533776450252,0.207951668037617
0.0527140099762895,1.40548797457696,0.410190739691188,0.650026814615945,0.104334388955125,0.0655436033586137,0.211586564457087,1.63662414546776,6,9,0.167910589516725,0.68802443457778,12,0.583845544841376,1.4485664031159,0.667191648007865,0.543221265724105,0.226095815892997
0.0527140099762895,1.40548797457696,0.410190739691188,0.650026814615945,0.104334388955125,0.0655436033586137,0.211586564457087,1.63662414546776,6,9,0.167910589516725,0.68802443457778,12,0.583845544841376,1.87474157735088,0.670724745961027,0.541728075355647,0.172414106127021
0.0615060484980408,1.36196902728311,0.405058382190047,0.629678120002848,0.107963350529452,0.0623802372299458,0.22639287511279,1.7202640353504,6,11,0.168601084625067,0.700942171602289,13,0.597164816168139,1.09538229260034,0.689842574788026,0.484354905201122,0.210367634653052
0.0615060484980408,1.36196902728311,0.405058382190047,0.629678120002848,0.107963350529452,0.0623802372299458,0.22639287511279,1.7202640353504,6,11,0.168601084625067,0.700942171602289,13,0.597164816168139,1.52519400953454,0.705973837212044,0.548214540226067,0.210165798649191
0.0551705420816771,1.33807139266321,0.380775880498497,0.617567138168876,0.110146971997692,0.0677101610757381,0.21902590815327,1.82831006391073,5,11,0.163530564248857,0.682893645431599,14,0.615374703215124,1.21025172062321,0.713103001565468,0.49499001072509,0.173475862988162
0.0511437308831583,1.33802774009328,0.385863300784605,0.624911767081004,0.114959953753251,0.0530032381625976,0.220307538613661,1.83853351731353,6,11,0.174298992046469,0.66257162554722,14,0.618618951590107,1.69547116466606,0.625241890433188,0.494534940758204,0.180557539013996
0.0551669607919999,1.32574753847133,0.382604570391468,0.643202999361568,0.122240130884181,0.0492698079397496,0.222611476832059,1.77285658772243,5,10,0.169165115237421,0.66091780901723,14,0.618344998748745,1.37166979659797,0.716680762356315,0.517530163011081,0.185865969707603
0.0551669607919999,1.32574753847133,0.382604570391468,0.643202999361568,0.122240130884181,0.0492698079397496,0.222611476832059,1.77285658772243,5,10,0.169165115237421,0.66091780901723,14,0.618344998748745,1.1217180264147,0.691951346588237,0.492150695373461,0.159088792103593
0.0496237100317793,1.32014197014158,0.364582417152959,0.643337331464404,0.125790291637049,0.0514736322069966,0.225010111534385,1.75407154432047,6,9,0.163885732531826,0.678792799011541,15,0.614654469905874,1.78204396809956,0.703469201379319,0.514813292288766,0.179417309191704
0.0708921407352529,1.38388573540041,0.362437470455859,0.646807804127491,0.121352158862824,0.052222075877032,0.208796625050257,1.74022164100834,7,10,0.161371683646732,0.703417326529874,13,0.615515289602782,1.27904268144685,0.678946461965668,0.43942725390398,0.179163061370818
0.0704483223698952,1.28841057107338,0.410095444742461,0.659262720412035,0.109483601359527,0.0572411667322294,0.226001421326372,1.70225527672675,7,11,0.182895207888424,0.677155853274373,14,0.610091626833458,1.75636313548474,0.712387451141718,0.522926881198464,0.214580932958292
0.0698985264690687,1.21614809098179,0.405111308727225,0.654047226488268,0.111404714293649,0.0635742427914229,0.218594891754368,1.63616778556325,7,9,0.180032184338943,0.663095453306976,16,0.601435159493267,1.23049683528016,0.71674531314788,0.509608540228188,0.15520295886498
0.0833382677801618,1.18991963270896,0.436581110058323,0.667728429304272,0.110545520102115,0.0669425638746628,0.229297926883929,1.56495144359904,5,10,0.179343135535659,0.655711965410662,15,0.595268384309359,1.29921863097305,0.676038725021232,0.494031841526198,0.262716978341415
0.0833382677801618,1.18991963270896,0.436581110058323,0.667728429304272,0.110545520102115,0.0669425638746628,0.229297926883929,1.56495144359904,5,10,0.179343135535659,0.655711965410662,15,0.595268384309359,1.76157523511833,0.721240666784912,0.441386397907824,0.137317258939952
0.0833382677801618,1.18991963270896,0.436581110058323,0.667728429304272,0.110545520102115,0.0669425638746628,0.229297926883929,1.56495144359904,5,10,0.179343135535659,0.655711965410662,15,0.595268384309359,1.55627469114765,0.658270112058369,0.497322661023279,0.204796366194349
0.0747995474108924,1.14068905432221,0.492656212437936,0.598800406123608,0.104794945302642,0.0660286524054546,0.232092221736162,1.6009942301753,7,10,0.160942175784635,0.674126353753958,16,0.605753951579076,1.19268583175706,0.684598054234519,0.471619604113447,0.245162988489943
0.0747995474108924,1.14068905432221,0.492656212437936,0.598800406123608,0.104794945302642,0.0660286524054546,0.232092221736162,1.6009942301753,7,10,0.160942175784635,0.674126353753958,16,0.605753951579076,1.91363247785688,0.715559012926785,0.536910901996382,0.232941933631859
0.0747995474108924,1.14068905432221,0.492656212437936,0.598800406123608,0.104794945302642,0.0660286524054546,0.232092221736162,1.6009942301753,7,10,0.160942175784635,0.674126353753958,16,0.605753951579076,1.54390588830089,0.718534351915989,0.474291438149624,0.225122662977964
0.0747995474108924,1.14068905432221,0.492656212437936,0.598800406123608,0.104794945302642,0.0660286524054546,0.232092221736162,1.6009942301753,7,10,0.160942175784635,0.674126353753958,16,0.605753951579076,1.51725247659294,0.69597654116593,0.539003930048922,0.192269234847631
0.0747995474108924,1.14068905432221,0.492656212437936,0.598800406123608,0.104794945302642,0.0660286524054546,0.232092221736162,1.6009942301753,7,10,0.160942175784635,0.674126353753958,16,0.605753951579076,1.67825857063227,0.66097435820284,0.512378124401044,0.161402012452072
0.0763710657919765,1.15221928215786,0.503752245078159,0.626498064913699,0.105563431014743,0.0679046854555738,0.231229832405487,1.60279621035025,6,8,0.169171031788422,0.665670929629488,15,0.607284408387557,1.83724959571966,0.718265370535754,0.511534647014456,0.175329774480972
0.0763710657919765,1.15221928215786,0.503752245078159,0.626498064913699,0.105563431014743,0.0679046854555738,0.231229832405487,1.60279621035025,6,8,0.169171031788422,0.665670929629488,15,0.607284408387557,1.94463828493505,0.747976861801157,0.534707916905296,0.142547167369075
0.0763710657919765,1.15221928215786,0.503752245078159,0.626498064913699,0.105563431014743,0.0679046854555738,0.231229832405487,1.60279621035025,6,8,0.169171031788422,0.665670929629488,15,0.607284408387557,1.35951438724219,0.656568984003271,0.479348484179585,0.201820325880163
0.0695305597405202,1.14173311143898,0.491011594050357,0.61037452001254,0.108004532354951,0.075739483835119,0.21510680875045,1.56523848234617,6,8,0.181589489678769,0.642697263233475,16,0.604634416290747,1.17472177732687,0.703176663201774,0.440798289653369,0.164767083651349
0.0717225595035358,1.13568665218593,0.510689585814106,0.638124746838079,0.115194004780051,0.0780134253653171,0.217519293623517,1.48912334626216,7,10,0.191831989068231,0.646861941760715,16,0.598510837696912,1.43713876554471,0.72920141179826,0.489592229477297,0.220939139770613
0.0717225595035358,1.13568665218593,0.510689585814106,0.638124746838079,0.115194004780051,0.0780134253653171,0.217519293623517,1.48912334626216,7,10,0.191831989068231,0.646861941760715,16,0.598510837696912,1.56123197074361,0.699629969195222,0.52733439506985,0.21033857465682
0.0717225595035358,1.13568665218593,0.510689585814106,0.638124746838079,0.115194004780051,0.0780134253653171,0.217519293623517,1.48912334626216,7,10,0.191831989068231,0.646861941760715,16,0.598510837696912,1.51225939567689,0.688838365132313,0.485753566176347,0.268425488854271
0.0595388074574226,1.16047833710753,0.529394856504033,0.607576433868985,0.118344517059871,0.0818973239128469,0.211445606595635,1.46065597105923,6,11,0.173345384538473,0.675358256505985,16,0.60035129729129,1.22477160023454,0.765509941299621,0.490538389359568,0.264611719894136
0.0589688883215604,1.19063631333553,0.48975912581398,0.5985081916888,0.127880298133685,0.0770734361947981,0.224471177916581,1.56230358347225,6,9,0.171710556620282,0.642564255394131,15,0.608236463080108,1.27014912602104,0.681295672830828,0.562617023475967,0.202770886589145
0.0589688883215604,1.19063631333553,0.48975912581398,0.5985081916888,0.127880298133685,0.0770734361947981,0.224471177916581,1.56230358347225,6,9,0.171710556620282,0.642564255394131,15,0.608236463080108,1.91552323506625,0.754377433507673,0.555143563898553,0.176343296325824
0.0589688883215604,1.19063631333553,0.48975912581398,0.5985081916888,0.127880298133685,0.0770734361947981,0.224471177916581,1.56230358347225,6,9,0.171710556620282,0.642564255394131,15,0.608236463080108,1.70351774976236,0.718072541787118,0.431691205214975,0.256520409976853
0.0594991457589304,1.2030644595192,0.495600056926781,0.635264732696918,0.132485241699815,0.0800753877040623,0.21855807990419,1.68272846120627,7,10,0.186756204310211,0.644059704743177,15,0.62554825236584,1.94803762171085,0.66620163633979,0.420301592148622,0.178118636176366
0.0725782320890265,1.26213554809563,0.459008757767163,0.651151381859248,0.12972578629983,0.083709234241886,0.214977914298116,1.76741212777521,6,10,0.165284283135519,0.666163102649569,13,0.636684402312901,1.8728645892396,0.669342320570309,0.497367812946437,0.152046769805931
0.059799017086946,1.29773543759831,0.438854662507439,0.672167599768566,0.128123262070092,0.0896594408670476,0.201784382051701,1.76717810354142,5,9,0.159720577446056,0.666678630514622,13,0.63366917141769,1.34181451466775,0.728563118796205,0.464041229900462,0.177024390801907
0.059799017086946,1.29773543759831,0.438854662507439,0.672167599768566,0.128123262070092,0.0896594408670476,0.201784382051701,1.76717810354142,5,9,0.159720577446056,0.666678630514622,13,0.63366917141769,1.40926015912341,0.676436650240439,0.564056062864184,0.177007917792146
0.0767344391836396,1.2834573586721,0.432005189458129,0.672221564381673,0.127865619579821,0.0910461359488485,0.208594581366034,1.84025998508515,6,11,0.160186445513346,0.682932305594535,13,0.643612908603413,1.10521497217855,0.742246227605502,0.434162090691533,0.228331479293884
0.0767344391836396,1.2834573586721,0.432005189458129,0.672221564381673,0.127865619579821,0.0910461359488485,0.208594581366034,1.84025998508515,6,11,0.160186445513346,0.682932305594535,13,0.643612908603413,1.760127799394,0.736930609758492,0.568933846000888,0.217826906930399
0.0767344391836396,1.2834573586721,0.432005189458129,0.672221564381673,0.127865619579821,0.0910461359488485,0.208594581366034,1.84025998508515,6,11,0.160186445513346,0.682932305594535,13,0.643612908603413,1.88085807507763,0.700593651169562,0.426840897068427,0.188441749924746
0.0767787741565098,1.22487487519591,0.408383068255241,0.670860594505975,0.123612334581147,0.0932021841439033,0.205395011083761,1.7926982704708,6,11,0.165211558467865,0.671363745829074,15,0.638974092362328,1.71026297784724,0.669939497391192,0.534148510578689,0.16945045518886
0.0767787741565098,1.22487487519591,0.408383068255241,0.670860594505975,0.123612334581147,0.0932021841439033,0.205395011083761,1.7926982704708,6,11,0.165211558467865,0.671363745829074,15,0.638974092362328,1.29182776990252,0.706503712464833,0.484844772701789,0.180824266391578
0.0767787741565098,1.22487487519591,0.408383068255241,0.670860594505975,0.123612334581147,0.0932021841439033,0.205395011083761,1.7926982704708,6,11,0.165211558467865,0.671363745829074,15,0.638974092362328,1.34907591937572,0.717085178054916,0.542921426939215,0.174163660012619
0.0767787741565098,1.22487487519591,0.408383068255241,0.670860594505975,0.123612334581147,0.0932021841439033,0.205395011083761,1.7926982704708,6,11,0.165211558467865,0.671363745829074,15,0.638974092362328,1.63822736624012,0.743684338632872,0.537089425923166,0.247191340546248
0.0767787741565098,1.22487487519591,0.408383068255241,0.670860594505975,0.123612334581147,0.0932021841439033,0.205395011083761,1.7926982704708,6,11,0.165211558467865,0.671363745829074,15,0.638974092362328,1.86110853542931,0.705984448724234,0.421049600604162,0.155958258545715
0.0791364809466461,1.19773842733168,0.418810184810604,0.703001724147401,0.114154675354627,0.100358876967671,0.214059112464415,1.68263456248761,5,11,0.163473159825936,0.668542209054868,15,0.619702788161325,1.50132908029638,0.711995215471579,0.467638128970007,0.173630374603542
0.0791992420802213,1.30312389046372,0.405795395735404,0.723905887932282,0.115303514698347,0.0887691341919018,0.21310651923078,1.74900679895066,6,11,0.181274311676484,0.682901517561923,13,0.619936556906074,1.57389497263084,0.716037031571423,0.498617525473645,0.211268760277664
0.0791992420802213,1.30312389046372,0.405795395735404,0.723905887932282,0.115303514698347,0.0887691341919018,0.21310651923078,1.74900679895066,6,11,0.181274311676484,0.682901517561923,13,0.619936556906074,1.53933244253408,0.70864478852661,0.483262958273834,0.216350954827611
0.0698998564550865,1.34622038181188,0.43858533201942,0.751220956760134,0.112875143270525,0.0819740848616933,0.206360026931711,1.81264839591918,7,9,0.185041290451993,0.686882316241804,12,0.636813489669713,1.4190796056544,0.727010353929264,0.512497628363748,0.202595786119955
0.0698998564550865,1.34622038181188,0.43858533201942,0.751220956760134,0.112875143270525,0.0819740848616933,0.206360026931711,1.81264839591918,7,9,0.185041290451993,0.686882316241804,12,0.636813489669713,1.35271014520706,0.696448492377099,0.580442066808771,0.232146692816999
0.0698998564550865,1.34622038181188,0.43858533201942,0.751220956760134,0.112875143270525,0.0819740848616933,0.206360026931711,1.81264839591918,7,9,0.185041290451993,0.686882316241804,12,0.636813489669713,1.6168334574837,0.722028659588662,0.507894964367015,0.166157737127029
0.0660622535220556,1.33781603679246,0.430286166837422,0.731043390790242,0.117055498307186,0.0857037770738065,0.211587557701594,1.84028122291195,5,9,0.173707842373563,0.677899849321193,12,0.631760654314375,1.49202963434321,0.68594885043177,0.571479346250222,0.185085492662191
0.069742975577628,1.33790204417392,0.38957090598913,0.756195351392308,0.108273118483782,0.0844741188491563,0.20800191834983,1.72498658356237,7,9,0.168745477998408,0.706322043240133,13,0.618637624647997,1.90419065799676,0.652737981485158,0.514442782467556,0.142923502139811
0.0762555525993818,1.38914173370433,0.378349760001784,0.760139816218284,0.106717413128602,0.0835925438623478,0.210099699511045,1.71384109610377,6,9,0.174144841410792,0.680209117533871,11,0.613284572916752,1.69160280015154,0.705039355595526,0.49969510757528,0.175707461552137
0.0762555525993818,1.38914173370433,0.378349760001784,0.760139816218284,0.106717413128602,0.0835925438623478,0.210099699511045,1.71384109610377,6,9,0.174144841410792,0.680209117533871,11,0.613284572916752,1.50976964323725,0.707773013804571,0.478863479662843,0.180738986693118
0.0762555525993818,1.38914173370433,0.378349760001784,0.760139816218284,0.106717413128602,0.0835925438623478,0.210099699511045,1.71384109610377,6,9,0.174144841410792,0.680209117533871,11,0.613284572916752,1.37980805962065,0.666820122343699,0.401887681003287,0.154875377998439
0.0762555525993818,1.38914173370433,0.378349760001784,0.760139816218284,0.106717413128602,0.0835925438623478,0.210099699511045,1.71384109610377,6,9,0.174144841410792,0.680209117533871,11,0.613284572916752,1.45177774216404,0.735906989509259,0.4843620839027,0.222369855056485
0.0784481354113144,1.410105676232,0.374657094033771,0.719703666985793,0.108943218419983,0.0853197532811291,0.196898438446433,1.73509560725651,5,9,0.181372284684923,0.682844364175268,11,0.614886741199031,1.40824410341361,0.681438939061611,0.43563154105575,0.188919774620116
0.0784481354113144,1.410105676232,0.374657094033771,0.719703666985793,0.108943218419983,0.0853197532811291,0.196898438446433,1.73509560725651,5,9,0.181372284684923,0.682844364175268,11,0.614886741199031,1.86445275903239,0.665619907618944,0.55797415356034,0.253462616540601
0.0801022066061891,1.42426548111694,0.402055754920317,0.707429862008024,0.115663954849516,0.0836974630777793,0.198124640723548,1.70251422513703,7,10,0.174139062559838,0.698417860730176,11,0.614769172464239,1.11330377448133,0.646839743119122,0.467190060431475,0.171775984942214
0.0718917760053136,1.37891181012194,0.415154274265243,0.772402174766155,0.115552457360792,0.0826412308021311,0.194014497622814,1.71890241052365,5,8,0.172208286837694,0.68608148297994,11,0.605514652873267,1.27364900681605,0.703414979621582,0.411813165602225,0.208462640330159
0.0718917760053136,1.37891181012194,0.415154274265243,0.772402174766155,0.115552457360792,0.0826412308021311,0.194014497622814,1.71890241052365,5,8,0.172208286837694,0.68608148297994,11,0.605514652873267,1.07574690550062,0.693185893246049,0.469662010703827,0.229466736016298
0.0670158686882068,1.4376594442353,0.414754473256893,0.747426150325398,0.11017316170935,0.0760012204847307,0.21163779891996,1.7001868852246,7,11,0.175885853655025,0.709634969625097,11,0.609558708938328,1.42143265349025,0.695979462553664,0.483415548860606,0.202986853106465
0.0569501531729395,1.41238978886973,0.403963871913434,0.727123079174062,0.108593821634431,0.0698700413493559,0.200311855149626,1.61700392784417,7,10,0.16847658567127,0.696757145495682,12,0.595959624692173,1.54528209978293,0.665966060272782,0.458001570332211,0.136798808061941
0.052155710633844,1.24975745265411,0.425028504040503,0.702661819724151,0.115424866627681,0.0758608189822508,0.187815494634082,1.44567465719308,7,10,0.156815355215012,0.691531274759207,16,0.572737465438873,1.69863477925823,0.745720525694932,0.486883439391473,0.220322889526969
0.052155710633844,1.24975745265411,0.425028504040503,0.702661819724151,0.115424866627681,0.0758608189822508,0.187815494634082,1.44567465719308,7,10,0.156815355215012,0.691531274759207,16,0.572737465438873,1.1719893160477,0.721970954842712,0.506468338158155,0.17565693144092
0.049718791011651,1.24221000702331,0.431864617685938,0.688855459456987,0.122817421469209,0.0751397135115548,0.199785670526004,1.4761368990885,6,11,0.151392884927008,0.692224053945722,16,0.581651318212612,1.5216704784988,0.709967762181492,0.486658456052305,0.123963781520227
0.0499303716735793,1.27557944387535,0.392307844743005,0.698553913615361,0.126678264356958,0.0706509705072865,0.201966547105855,1.46622960093202,5,11,0.15641060136042,0.686771670202461,16,0.569912243988099,1.46999923529474,0.698210276811821,0.558154121574938,0.199557187332104
0.0635749519471854,1.33237035321251,0.410038992937235,0.689055534803475,0.121501593844865,0.0761100037055101,0.206971475212906,1.34055053185196,6,9,0.145013566888197,0.688081079865858,13,0.563063659132306,1.66169255942495,0.772435971674066,0.518126801520219,0.140522378304298
0.0683799625982657,1.25651467288698,0.440302715139055,0.717131420374641,0.127659856550863,0.0668124415611984,0.197546887948506,1.23902563889886,7,9,0.137180567440308,0.710732103351211,14,0.548734032441542,1.85716246506685,0.729216799394564,0.484774713237324,0.134167999249641
0.0687821677487585,1.28593414920409,0.420017935481744,0.711549456246755,0.128703045498747,0.061959181418367,0.190290463698457,1.22546797876372,6,8,0.141870410163218,0.708317280674411,14,0.549981910400152,1.241012318501,0.668205302108401,0.583037345241367,0.204692093057187
0.0687821677487585,1.28593414920409,0.420017935481744,0.711549456246755,0.128703045498747,0.061959181418367,0.190290463698457,1.22546797876372,6,8,0.141870410163218,0.708317280674411,14,0.549981910400152,1.25982367640896,0.690152625769239,0.531421581188811,0.225393278266166
0.0642502812588889,1.29557191788835,0.448381407531145,0.700731556122261,0.12219108027701,0.0666775877353843,0.193847498512619,1.22333150878992,6,11,0.147049117932379,0.709747072616149,14,0.550462368510903,1.39904531765417,0.676961709878289,0.488504727004154,0.203713875692726
0.0642502812588889,1.29557191788835,0.448381407531145,0.700731556122261,0.12219108027701,0.0666775877353843,0.193847498512619,1.22333150878992,6,11,0.147049117932379,0.709747072616149,14,0.550462368510903,1.14704363919497,0.676123811030634,0.516508889350526,0.19656506913803
0.0620505480570374,1.38680727862696,0.484346269702472,0.666565613861692,0.120887080366029,0.0775068831721571,0.193048276730815,1.21961516897808,7,11,0.144035386685966,0.73178851843563,12,0.544967894225481,1.38109585213062,0.725352419803689,0.555717835855709,0.210400926031417
0.0755462415088088,1.34819861838924,0.449342927780274,0.657351746052212,0.117424019916978,0.0725526829335304,0.185133596544244,1.29454357225164,6,8,0.149023026505521,0.71453661696387,12,0.548543481819248,1.44903783217182,0.727738267903285,0.474893719823959,0.147527896097967
0.0755462415088088,1.34819861838924,0.449342927780274,0.657351746052212,0.117424019916978,0.0725526829335304,0.185133596544244,1.29454357225164,6,8,0.149023026505521,0.71453661696387,12,0.548543481819248,1.48499352304199,0.681888798006528,0.553872169031485,0.205795110496379
0.0817361879177391,1.39301082031767,0.453003497338408,0.66944732754354,0.1215127608545,0.0643994913609407,0.197740559990892,1.46230908863873,6,11,0.142867834007623,0.732230522293387,11,0.570973357753125,1.52908485642946,0.739848675864699,0.473494382314666,0.202565342238811
0.0780675605793266,1.36737234182578,0.418254558701611,0.662549162151811,0.120673845382342,0.0705338594212896,0.205062374387311,1.45562013984692,6,9,0.145375235267162,0.730040089591387,12,0.563751321613101,1.09153243877438,0.720387400195166,0.4337158044154,0.226313025325609
0.0767410777490578,1.46388259649429,0.352340403018829,0.673323130525241,0.118633417533906,0.0555066226462349,0.208660416663169,1.49679439878917,7,10,0.137086408998142,0.727873570605598,11,0.571441159737845,1.83166312372389,0.756165874102193,0.519816966104057,0.193603827996316
0.0767410777490578,1.46388259649429,0.352340403018829,0.673323130525241,0.118633417533906,0.0555066226462349,0.208660416663169,1.49679439878917,7,10,0.137086408998142,0.727873570605598,11,0.571441159737845,1.11424248372035,0.656479002541557,0.499031681214333,0.163684930524177
0.0767410777490578,1.46388259649429,0.352340403018829,0.673323130525241,0.118633417533906,0.0555066226462349,0.208660416663169,1.49679439878917,7,10,0.137086408998142,0.727873570605598,11,0.571441159737845,1.31765002447627,0.660860707226449,0.461676912243769,0.229501901818485
0.0737374263217817,1.43491545307883,0.322694750530461,0.643560196261107,0.122030508563164,0.057130575963742,0.204391428790392,1.53305073566713,6,10,0.134335473485217,0.725553015362324,12,0.568037422189277,1.77784064838437,0.71652163412338,0.497749847994843,0.214620107073968
0.0737374263217817,1.43491545307883,0.322694750530461,0.643560196261107,0.122030508563164,0.057130575963742,0.204391428790392,1.53305073566713,6,10,0.134335473485217,0.725553015362324,12,0.568037422189277,1.35262534263183,0.670431902783735,0.529797487906829,0.190635549846622
