"time30","time44","time58","time72","time86","time100","time114","time128","time142","time156","time170","time184"
0,0.118677944461181,0.229764708518648,0.0557408409894496,0.125331108828385,0.169739081112991,0.318319369394764,0.282894630312496,0.459493770579217,0.595698166691056,0.780263671663588,0.628676895973353
0,0.124187710280185,0.232144636827778,0.0486667648432297,0.105676988606587,0.112197319558866,0.245309093032167,0.216177764732775,0.401165578470623,0.540805149969211,0.747592339470234,0.555129728579286
0,0.141718241224584,0.245164309975437,0.116618906879512,0.16954349391341,0.216518267848859,0.315113149811685,0.274899186241931,0.441750802063484,0.588451732552146,0.781062147258573,0.623247256392321
0,0.12876299085222,0.253561974645052,0.147168412566879,0.190556721798709,0.239515521193095,0.334673239448349,0.284481491824222,0.454853814898129,0.571368974886469,0.728894266946019,0.564233529227659
0,0.118851933661764,0.229938792660423,0.137348958910383,0.170940106975353,0.199211620525043,0.288775652637729,0.243884045966167,0.454895119266664,0.59831649512563,0.714965966586506,0.549012711449925
0,0.1029718476204,0.214151262046765,0.116409585295444,0.137714557001419,0.154349244313849,0.261894508613533,0.23032370369838,0.44790978629686,0.593441834519651,0.71658961312393,0.550915281213641
0,0.0814974009126321,0.1509562007793,0.10300394000169,0.0737161172953225,0.10120096542868,0.184637246845962,0.157598356037959,0.359878929721626,0.530875034919391,0.493716553685871,0.349968824214252
0,0.150744713916938,0.128909383121684,0.0606336320617632,0.0632163582867551,0.10731539653843,0.161920157486906,0.0995970465765934,0.32439706348935,0.471888003563824,0.479116735132949,0.256033249945545
0,0.219993862415301,0.314409541992319,0.251790297506376,0.275237705569094,0.253983467970286,0.345783864218057,0.324314478660273,0.543414062898674,0.738329711560172,0.882861851784714,0.736728839605853
0,0.227517003743192,0.31938057456197,0.267215930056427,0.30217402698188,0.294915241291306,0.383274894614128,0.354315035763338,0.570673954741807,0.756972575322359,0.924732070221822,0.792135804481854
0,0.130710651799321,0.125159093244741,0.182352824953271,0.156203676556447,0.153209740544521,0.276408379202588,0.294914026798598,0.445606548975253,0.541029346843692,0.633354731841412,0.442857238967067
0,0.129870157540079,0.151483085398478,0.212190260708731,0.187627817693082,0.182034083827682,0.313679019442644,0.348658302077758,0.513413437353039,0.608292060808906,0.723284192179933,0.527340082769078
0,0.123383221789368,0.136100486034324,0.145265308236265,0.113103965450546,0.114285721362244,0.258371393166988,0.305399601323439,0.460418415224381,0.565938994923406,0.650532410255369,0.451449238564304
0,0.132384222458536,0.139244143409249,0.148908099644552,0.118638068022339,0.110177136372084,0.256145236668447,0.293765347271617,0.440932198229324,0.544700997673528,0.642808225077604,0.448035044077902
0,0.137362526454289,0.126550215692215,0.159816351560445,0.1227319758565,0.130831184078043,0.282980779408726,0.316354263398335,0.462951299092855,0.571764561397809,0.660881768775714,0.46266717798228
0,0.152539597284877,0.151535244315826,0.155803023714734,0.127634122371027,0.124816766780987,0.274265744888905,0.287261617959874,0.397959587633913,0.507569416853555,0.604049062640659,0.377825354214452
0,0.188938684807503,0.180111560272106,0.173722758952912,0.133509632580394,0.149227809664382,0.246482796812856,0.251828512960292,0.374648986380874,0.488447238553398,0.5893484087542,0.370761049377919
0,0.179448302420325,0.150838163495349,0.131725662788995,0.0908626838299151,0.113618838424545,0.207732046179817,0.21175900941377,0.324093630434016,0.433975931623971,0.524210692254456,0.306504132329786
0,0.132385079255161,0.129363715181892,0.181191105987504,0.180574716866263,0.100303093793575,0.27822081287045,0.30171466155404,0.345514495871138,0.503792973834302,0.642219115971046,0.500139544906013
0,0.094373429137392,0.0971780767460058,0.13762086627868,0.173220262124411,0.112650447932946,0.262529226911648,0.262630859920062,0.343378083127598,0.55874842706178,0.6245057161146,0.485552355837483
0,0.0910984913791551,0.0844161584636718,0.127889826620198,0.165320112646705,0.108338230107713,0.262139718581403,0.272938527290371,0.340750554414707,0.549196246368072,0.603625386220256,0.458343596572349
0,0.0995298786242259,0.118694926762714,0.171762593426378,0.194630279919441,0.154749639822251,0.308492472947812,0.310242243020194,0.375171182519036,0.598672208074811,0.649539996599628,0.463238137051687
0,0.101723830462552,0.114205873950597,0.166368186777629,0.186247334985683,0.154062203861821,0.308201990172627,0.311532155633642,0.376602332715658,0.598154565232735,0.650906980612717,0.467463497413505
0,0.122890515431728,0.125866024940856,0.159536287486681,0.197010239086784,0.181773693123963,0.332008123357612,0.364346193140766,0.419027402160541,0.658039359558876,0.67357170617231,0.493253188402375
0,0.127723830140235,0.125837339268628,0.160018950276569,0.163319648556615,0.224110319746904,0.323445169921679,0.267349794892815,0.308373369369112,0.514841846575225,0.507987494114094,0.426533288366353
0,0.145985809232105,0.196125686921378,0.169351628629307,0.136980029435494,0.203064468760823,0.32326362634883,0.315864793929032,0.340183294040058,0.539743936878762,0.532870309334511,0.398062274788794
0,0.13134245084261,0.18042049721032,0.168629061712817,0.147101109916627,0.228432081754517,0.359840541089536,0.343696196771592,0.368037770882705,0.582974996084971,0.607074063006667,0.483174210797469
0,0.145638378848969,0.200695231370748,0.191478259189344,0.167002525551893,0.259911001949175,0.394343935875965,0.384204851316376,0.402087947476298,0.614718056708933,0.618374683779627,0.505474692885976
0,0.139748755067446,0.185357869473983,0.139726697890921,0.140849631421495,0.189322280173576,0.361991391858804,0.368400172578561,0.375281174967493,0.602019557402819,0.624820769643181,0.531981520246323
0,0.128214130750556,0.192934390725919,0.134524181413364,0.133275079326397,0.190727270592283,0.387027987281983,0.396284119721909,0.407924619071028,0.619108979577123,0.640378229019542,0.553274921054947
0,0.139788468366274,0.205693857256649,0.136310518011294,0.138228202435332,0.19335280173908,0.386278009239326,0.391793113878645,0.400650485136677,0.597960287851227,0.624433599893154,0.548433875155064
0,0.108498476060785,0.168382910003356,0.148890972913743,0.110646748190362,0.157609801328306,0.267393462345052,0.376462096660018,0.381289627303481,0.559685358611707,0.596637867852349,0.499503787355744
0,0.11737198408287,0.158883224376047,0.128385805434081,0.0947841371569694,0.152468971832373,0.265492946428035,0.362098765245193,0.358980891039225,0.542363634413852,0.572693601908592,0.462982924277005
0,0.127346865844909,0.167541266731596,0.142752667780223,0.0994074445307746,0.149915710971988,0.26863362130201,0.342388431349533,0.333778888089427,0.51100372790455,0.546504598983146,0.438715121226374
0,0.131502474206184,0.141171276924802,0.14452720556905,0.0635199489314352,0.112537848610841,0.257029910741178,0.326925933466958,0.282094007406493,0.475707841265925,0.486589013302863,0.372404687991896
0,0.15799210207071,0.210409234088138,0.13875633880146,0.0652582273907712,0.106570883211471,0.313755427202772,0.403606843147953,0.386436168170725,0.552564541993531,0.557278408525485,0.473138910542243
0,0.134419711901704,0.17657011427668,0.134228947414159,0.0710013190537722,0.146568893936554,0.323678112800374,0.447834984015067,0.409455756815524,0.59906038199348,0.591876325968888,0.564835779858003
0,0.127534165876608,0.154293895363026,0.0905768538875964,0.00866471446764966,0.0886403894069676,0.257607954620977,0.350970536135162,0.310331143666588,0.514384511949145,0.505814516064747,0.481526869437514
0,0.127237426897374,0.152159488318791,0.0888963097066951,0.00217489011367339,0.086661566771097,0.255416755806781,0.345371324633837,0.305895509154026,0.509327229310987,0.502354768698552,0.474924623337058
0,0.150071186496238,0.170210608850423,0.104679174302116,0.0201793245901954,0.0875773789189683,0.262973380991862,0.32699465194558,0.291019202812694,0.480635229092266,0.469361430430715,0.430863216454531
0,0.17375514473754,0.207818546199571,0.145342621270728,0.065875171486668,0.144150931980549,0.346108648805268,0.402427539971304,0.351314563116615,0.555313753912741,0.544447133643337,0.504924733388848
0,0.14398109876621,0.132847656964259,0.0951410120115,-0.0473900592158172,0.0822596761043722,0.203826975832505,0.283286086701546,0.284229706683468,0.45774389898014,0.387274347927323,0.353079341611582
0,0.108323400448999,0.0762195113889433,0.0632981042760732,-0.0287990442428134,0.0637232179725276,0.205037390507622,0.282575440787518,0.304080519928155,0.399574262793245,0.327182937704044,0.29097803238505
0,0.100962704845545,0.0684331617891694,0.0699877691417941,-0.0226398814536838,0.0742745378914681,0.208770531625581,0.309331266744925,0.332694580057396,0.417654836786808,0.338351380963807,0.284486363097019
0,0.096049984501791,0.0829129484953805,0.0956826887264991,-0.000728744058182091,0.102878310267665,0.238427332623768,0.341695245830475,0.367312344562814,0.450080413584545,0.366577804099444,0.29826100717996
0,0.104192820065868,0.108748144332136,0.116972172728425,0.023823758011489,0.115529415149878,0.206007618857334,0.333031896790801,0.364067077046864,0.42883444730144,0.350898850305215,0.273688010313831
0,0.0821772404759296,0.0793795534115788,0.0738090259509962,-0.00151299660100006,0.0956878310304964,0.188751489473952,0.317670179452751,0.339032773178686,0.419172246728495,0.341044946624297,0.26099342140369
0,0.0937128766547642,0.0885623930773271,0.0951310922082441,0.0256912963451706,0.111901498562699,0.186521849188072,0.305503367661677,0.346147610754069,0.424148532078236,0.34309742372062,0.280502756979915
0,0.0710952161396047,0.0665135975584846,0.0550714924615226,-0.0151170151032802,0.0718651727537287,0.156727179735804,0.314283921373334,0.362518875385606,0.443877673466991,0.376574062272932,0.283202936250078
0,0.0749087279453193,0.0726174394646531,0.0593209480753201,-0.0153768490941223,0.0807008604414745,0.157311214317973,0.301774466689019,0.343348729814837,0.416063780044738,0.341396645147371,0.261364038715452
0,0.0740413446368114,0.0649911348180284,0.04725799318195,-0.0264598377856027,0.0746262453403993,0.154475881691071,0.290254904569341,0.336121804728263,0.399451605008556,0.335107639421712,0.251673705123082
0,0.108308344317093,0.0589112436593112,0.111748099962274,0.0329845688562315,0.114314075670848,0.203735219576514,0.331778484627561,0.363445851129795,0.419051042610593,0.339232759644942,0.270370358644649
0,0.122389808988934,0.065825390516918,0.124682468038914,0.0389197655732343,0.123762029241775,0.205677264974902,0.338140587555791,0.367492734632994,0.436843219563504,0.361478099594201,0.298035785930071
0,0.107314213869783,0.0534412889901263,0.114961613613231,0.0317909933581378,0.142507237887424,0.209602043393115,0.360880915100318,0.385608281636258,0.448787338696169,0.402423058494709,0.29673482709785
0,0.137323504059032,0.0774286665373905,0.107955718775276,0.0317706157052198,0.105377479792073,0.199762972983838,0.319200474310252,0.347614864945202,0.406019968325621,0.357951396807588,0.230001174618974
0,0.162599873771384,0.103025955738562,0.128298564821302,0.0688012836466621,0.136905216734468,0.238805169862771,0.369529855919155,0.399711657801541,0.474445425707169,0.410454872828679,0.287230927932488
0,0.160630172293375,0.114306961323011,0.133927558254812,0.0681161916915995,0.142567399906468,0.243644574082357,0.373403071145893,0.405166051335256,0.482130872798988,0.432246830457144,0.304597931161808
0,0.156106873521791,0.113436089577435,0.126304660415393,0.0399477619181403,0.11360753066457,0.217833628270118,0.34995263610756,0.367176414408753,0.445961671981177,0.394528876879637,0.249694842239806
0,0.160685190956841,0.0483430859969995,0.0218644301844394,-0.0437140582581236,0.13314324145477,0.211479200270054,0.254758616810661,0.243019313422971,0.30955933934268,0.330465067483258,0.244154692355095
0,0.15883951760823,0.0987414060656551,0.0663427049277567,-9.55384061585157e-05,0.176047597767305,0.291055962489893,0.329422075245966,0.340888042671023,0.430206233658498,0.473762805413092,0.412253256405176
0,0.0943537859110573,0.0522886150834284,-0.075801354991197,-0.113346578349566,0.022373801473866,0.0924260312177727,0.154761431638024,0.272015076255542,0.327010908428152,0.272734835327218,0.135266199020173
0,0.0635921211182663,0.0262366719889258,-0.1086689638615,-0.0814960112605204,-0.0659697632198525,0.0897455001413067,0.266981219077311,0.294375970516173,0.378121741519423,0.291168384843331,0.219138799191682
0,0.072697751116366,0.0146170731522279,-0.0955497394540434,-0.106573804361479,-0.090675870841411,0.0454133632451056,0.193771454810891,0.230224894128101,0.296141613854099,0.232787995577545,0.166380369147399
0,0.0633664628291329,0.0428357184873383,-0.0414262616960943,-0.0763166691474689,-0.020451476348838,0.127097474100859,0.292857738063861,0.348672549220121,0.380681301431541,0.351341642625714,0.272030359066524
0,0.0477701096071464,0.0534752156769653,-0.0247203175979392,-0.0668732315505728,-0.0302862417224349,0.134714890814425,0.240135145960396,0.290944995729705,0.319547795571202,0.297446873576423,0.210691261426419
0,0.0246494691125937,0.0420208928850315,-0.0334410084481361,-0.100545795933156,-0.0412037911657391,0.136128546719994,0.22356295304333,0.278734797226982,0.30327857170015,0.265437411642652,0.190923119337719
0,0.0124900292196377,0.0354270677426569,-0.0487119888800464,-0.106667352172382,-0.0575185709101766,0.113888490781477,0.204587699978184,0.269205301592305,0.298665893289442,0.274992014809505,0.216416760213351
0,0.0112820320035234,0.0213815023700078,-0.0572526799026185,-0.128472905490563,-0.0588090845300713,0.128516546736624,0.207641115637803,0.269178359471028,0.297360275269928,0.284775515458147,0.228852021967333
0,0.000762193056989446,0.0133530927760383,-0.0696253031135053,-0.137704370686598,-0.0805588398315464,0.0973821321428053,0.16022813482724,0.208705150982364,0.219914067310217,0.202679144795457,0.157442419500883
0,-0.0213943098266973,0.000376092884878044,-0.0507534991160557,-0.127161214509377,-0.0634302698844934,0.111190357699464,0.240891940463267,0.293131788917909,0.298335250071939,0.257278052361302,0.178326644177891
0,-0.00776865397189507,0.0250510778867378,-0.0124448673642761,-0.0918732958875065,-0.0291616160444776,0.152406337544617,0.281853474250539,0.327382138201989,0.340426248601412,0.291610205415423,0.225718245922779
0,0.0299651156610275,0.030580823228851,0.00503915174758522,-0.0579092730762718,-0.030240108294255,0.139626171800758,0.335403998440874,0.38671162761941,0.401044742741072,0.383352805308988,0.353856113107555
0,-0.0174182821905894,-0.0097335755264537,-0.0166059756443802,-0.122642184708179,-0.118855123791542,0.0706575116140377,0.285418891109351,0.326050266679869,0.352460735671161,0.356119016900727,0.321484853068856
0,-0.0253821279654539,-0.0278597097706176,-0.0322560717363633,-0.148966315051784,-0.155753073407077,0.0568549404441295,0.266082706765279,0.29449292663991,0.317800435969451,0.291257650073009,0.23377063412916
0,-0.02727125012617,-0.0455431789665208,-0.0539966136115716,-0.178503750856144,-0.174107785804999,0.0642104457169401,0.276684765811313,0.299515650326019,0.33765486793981,0.328286669154457,0.292769626363356
0,-0.0310401620287968,-0.0401535838424273,-0.0494043506592835,-0.178009706442239,-0.162364577373694,0.0613805235872003,0.257747296966774,0.264695321458185,0.310083680641597,0.278367754540587,0.228238224117157
0,-0.0307044566815394,-0.0482441574669158,-0.0509021510817309,-0.177726017801797,-0.166915632759795,0.0579493025215098,0.246244597376676,0.247935050325736,0.294707488434337,0.262897813636775,0.212628089364311
0,-0.0295989548346015,-0.0497943136915139,-0.06480547369425,-0.184398435672203,-0.166262681244263,0.0544485837486842,0.247940471305914,0.262202349638567,0.313185254218228,0.276205473991424,0.203128866711639
0,-0.0514523718451941,-0.0654033589412329,-0.0897348810232501,-0.231716874413862,-0.195022464622748,0.0319786261190263,0.23820000717495,0.231138731952098,0.264611035811024,0.229934784866376,0.157934723676738
0,-0.0534529506838586,-0.0660000922526469,-0.115249670659507,-0.261981471205196,-0.203245810437375,0.0360327529442363,0.225168620302992,0.202704113508337,0.226367562984734,0.172224449204542,0.113787069534674
0,-0.05040477539185,-0.0515575902451102,-0.0873579734085051,-0.248685897909217,-0.160657209698479,0.0675894035828419,0.251479152048285,0.225255318185057,0.253846457260621,0.188862350377455,0.152736302648127
0,-0.0710870760303879,-0.0822286326695617,-0.152163229680666,-0.291494516811729,-0.210616375190428,0.00939024735743556,0.188412778205151,0.146985614873261,0.187061827797254,0.133041050875144,0.0873724857420359
0,-0.0650541539083838,-0.0903150108850589,-0.15907195168984,-0.298724895400913,-0.225300017325761,-0.0176707685507423,0.152112049598685,0.109979840664365,0.152642924975674,0.0954860387422455,0.0528464305489478
0,-0.00823444086726386,-0.240124641740488,-0.207030791808933,-0.30987334784457,-0.310750454729288,-0.142543908334613,0.0704374589829931,-0.00796150779894908,0.00161573636927828,-0.0085179110015292,-0.121538904298121
0,0.00893260907150834,-0.193146384479613,-0.196594968426299,-0.246988508665728,-0.286327439651716,-0.100350847572324,0.0970401497452113,0.00284043068943477,0.0348061573450483,0.0309473661052733,-0.0958330501191021
0,0.00539929668314206,-0.248628493531656,-0.274194865313548,-0.29233341227267,-0.345448650852672,-0.120939875371199,0.0442100304034274,0.0207607232906109,0.0402161740219587,0.0194131414479508,-0.127497423260569
0,-0.0107474634618675,-0.273630062560388,-0.320968678381998,-0.326015625571948,-0.364121360752837,-0.137659525577172,0.0390461509979555,0.00192867635584235,0.0176246604892584,-0.00770582612290177,-0.160337273355008
0,-0.00254044999939874,-0.26572793616448,-0.29268487042352,-0.288201250995243,-0.319924004654466,-0.13409120833599,0.0328606985563489,-0.00226364563700384,0.0274227382016748,0.0162559200508583,-0.120294222844535
0,-0.030712024371404,-0.285095819575607,-0.341283860649719,-0.279315150021251,-0.342340208999588,-0.187391749864146,-0.0117394612702242,-0.0255966482812969,0.0223311487644444,0.00364526879554405,-0.119714921097907
0,-0.0274503664637845,-0.330815189618446,-0.381883547620288,-0.321119172859685,-0.394906371136037,-0.212065598566231,-0.0437089976207974,-0.0483946635257649,0.00947879164865497,-0.0242367566240024,-0.0841733840686755
0,-0.0567572552404537,-0.355537970122833,-0.4078778605453,-0.390169218284159,-0.484820329990474,-0.275162026471546,-0.112886093825447,-0.139959929916615,-0.0724403371699448,-0.132527297471119,-0.20505652207756
0,-0.0548551388729822,-0.366431594646322,-0.404999845372807,-0.38843900239065,-0.456771105084357,-0.232574474992735,-0.0771367428919107,-0.122868053505469,-0.0544292955413445,-0.131960383924687,-0.213451161089417
0,-0.0512279129819026,-0.365133811015851,-0.362322592340008,-0.36393419891661,-0.450519027233866,-0.189254482419001,0.00104335445464839,-0.0464916342513539,-0.00505707441055363,-0.0814224881695352,-0.155899203044487
0,-0.0417748142505339,-0.349479162500971,-0.391167806006595,-0.386980367257717,-0.445188718063125,-0.168273022851865,-0.0444373506170549,-0.0842232064177075,-0.0308163555384288,-0.121770450428176,-0.137281805210091
0,-0.041958998903768,-0.358300485217168,-0.402170191582699,-0.392289365262805,-0.445340109633089,-0.159272566153324,-0.030552555134577,-0.0722174806011499,-0.0220778415844818,-0.112147940575159,-0.100132386108381
0,-0.0746050036358435,-0.406009472537314,-0.451227594371825,-0.452960264813544,-0.547406284518954,-0.242485415097315,-0.143356077346952,-0.203787312701083,-0.134948376613995,-0.208761824297997,-0.190344125104186
0,-0.082432971074943,-0.430712632965587,-0.496484274783793,-0.514056409673927,-0.600072387503895,-0.292645810713062,-0.193479501604539,-0.258210661282533,-0.166895625085813,-0.197919628232604,-0.168964869171234
0,-0.12217568407892,-0.429261574352073,-0.450178469049085,-0.424255886921749,-0.571079639110386,-0.290378067323647,-0.126630436022111,-0.163987773380494,-0.048610777502049,-0.108403966208028,-0.116422387714816
0,-0.0812356048126824,-0.43189593001702,-0.449181468360227,-0.413193016241664,-0.519867522633131,-0.23348740846821,-0.0726864068321623,-0.154780976817154,-0.0718217477631416,-0.143801475788835,-0.13332633560292
0,-0.0792912985567832,-0.430048553957131,-0.435379884399152,-0.411018468017474,-0.529505161535652,-0.250793803331264,-0.0856524612387576,-0.152735298787965,-0.0723782069336131,-0.129001832291583,-0.112617218062369
0,-0.0861751109957333,-0.481652693727697,-0.473309784229582,-0.468283978329608,-0.561497132421399,-0.249064376117864,-0.134928826360029,-0.203419163343203,-0.0814471625106774,-0.147279910296099,-0.124765983595362
0,-0.107666792691692,-0.477179946438418,-0.463056969308512,-0.485821203624324,-0.609119101242125,-0.301458071214147,-0.170256481863028,-0.210064141803217,-0.0834580281954439,-0.142209742532787,-0.135654273025346
0,-0.102201223434975,-0.472159956286188,-0.458763623845159,-0.483143195492698,-0.609306825003192,-0.306664475142363,-0.179403295520222,-0.214804030492195,-0.0857326337051819,-0.143426002270254,-0.141123039639172
0,-0.0925115192043615,-0.468929750810858,-0.447799057430363,-0.476383461705549,-0.608973598735575,-0.301678625966968,-0.191557495539962,-0.213194512356293,-0.0888387140889066,-0.126889654124628,-0.098568762403859
0,-0.0786695188672117,-0.464836748291857,-0.42555911844746,-0.437643975775145,-0.598498217486252,-0.290850656425747,-0.182852755611429,-0.212919802910806,-0.072382229450877,-0.116674115151142,-0.107084365726879
0,-0.0820739024896002,-0.482063143820167,-0.448148184955617,-0.466771535954141,-0.61445621193372,-0.290223505121861,-0.186115134603436,-0.214239138017199,-0.0589855594170586,-0.106665758198552,-0.0954347248375129
0,-0.0785397577744763,-0.471583810631992,-0.441938567983057,-0.464384014360198,-0.625556655317753,-0.302848205479158,-0.202712279237849,-0.23403315083314,-0.0837317306022685,-0.142690316349951,-0.141393409498318
0,-0.0893902584552566,-0.472671542188722,-0.439815139685693,-0.450242520838673,-0.633284058956983,-0.308815221549297,-0.184622038281013,-0.216483521734906,-0.0597916425368926,-0.109082960268279,-0.107397472320986
0,-0.0926047932126469,-0.483041465550593,-0.457892154961196,-0.499353946493138,-0.652280802630038,-0.318562292531231,-0.213151034112128,-0.236319531655061,-0.0630982561128047,-0.106500610803989,-0.104198465839947
0,-0.0856450474300393,-0.47612720853288,-0.4450750653792,-0.477686475152759,-0.641677021300813,-0.309647467306652,-0.206620637391616,-0.222862322738153,-0.0411688375150508,-0.108594365491978,-0.0965567924237264
0,-0.116347457305854,-0.526030820765293,-0.480066926268769,-0.514703644820246,-0.703555666872151,-0.357913797978764,-0.254324776681143,-0.268329627151473,-0.118412468985805,-0.127458438587111,-0.0901415070559435
0,-0.0981529465532723,-0.484742748905751,-0.412025152661978,-0.457628409262283,-0.691024179648034,-0.321390245802726,-0.22612685004182,-0.278965565609252,-0.102548490325304,-0.0826994530218395,-0.0923486253433539
0,-0.0965538642800915,-0.482072343460332,-0.368744749105027,-0.402114008177542,-0.635779356507186,-0.23933860959935,-0.182175710770089,-0.220297286220051,-0.0410564706361161,0.00872792466071157,0.0795871494863913
0,-0.184839514927541,-0.545502828381886,-0.40808581101102,-0.436417630675932,-0.678925102976785,-0.287601506989301,-0.255750619788912,-0.277461343028046,-0.0968435555424199,0.00197603824556269,0.0544700916240089
0,-0.163315826371107,-0.510857876992273,-0.383978696983275,-0.413194760088667,-0.635351662772487,-0.263540188251122,-0.239197027371323,-0.24636229416162,-0.0548599109288044,0.0516234928579319,0.143374271937631
0,-0.184222683933435,-0.500765612152071,-0.372398372153158,-0.422903699480554,-0.642788989049496,-0.273802180734612,-0.281075926077095,-0.257482233904912,-0.0855206970037643,0.0106204510356873,0.111582983137988
